COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
114.0,0.0,4187.179487179489,4163.076923076925,4089.743589743591,4190.769230769232,4146.153846153848,4189.743589743592,4161.0256410256425,4189.743589743592,4186.153846153848,4185.128205128207,4202.051282051283,4205.128205128207,4198.97435897436,4180.000000000002,863.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
115.0,0.0,4190.769230769232,4165.641025641027,4161.0256410256425,4190.256410256412,4182.051282051283,4184.102564102565,4172.8205128205145,4172.307692307694,4180.512820512822,4184.615384615386,4201.538461538463,4197.94871794872,4195.384615384617,4179.487179487181,820.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
116.0,0.0,4184.615384615386,4158.97435897436,4260.512820512822,4192.8205128205145,4225.128205128207,4186.666666666668,4210.256410256412,4173.333333333335,4181.538461538463,4185.641025641027,4191.282051282053,4192.307692307694,4184.615384615386,4172.8205128205145,851.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
117.0,0.0,4175.897435897437,4149.743589743592,4263.076923076925,4185.128205128207,4218.46153846154,4187.179487179489,4225.128205128207,4186.666666666668,4185.128205128207,4185.128205128207,4191.282051282053,4196.410256410258,4191.794871794873,4174.3589743589755,352.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
118.0,0.0,4181.0256410256425,4151.794871794873,4161.538461538463,4183.589743589745,4167.179487179489,4183.076923076925,4188.20512820513,4185.128205128207,4185.128205128207,4185.128205128207,4203.589743589745,4196.410256410258,4209.743589743592,4186.153846153848,863.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
119.0,0.0,4190.256410256412,4154.871794871797,4069.230769230771,4189.743589743592,4138.46153846154,4190.256410256412,4149.743589743592,4190.769230769232,4185.128205128207,4186.666666666668,4207.179487179489,4201.0256410256425,4206.666666666668,4188.71794871795,820.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
120.0,0.0,4185.128205128207,4151.282051282053,4109.743589743592,4183.589743589745,4168.20512820513,4201.538461538463,4177.94871794872,4207.179487179489,4189.743589743592,4185.641025641027,4204.102564102565,4196.410256410258,4194.871794871797,4181.538461538463,851.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
121.0,0.0,4186.666666666668,4161.0256410256425,4258.97435897436,4182.051282051283,4227.179487179489,4198.97435897436,4233.846153846155,4195.384615384617,4186.153846153848,4185.128205128207,4200.512820512822,4194.871794871797,4191.794871794873,4178.46153846154,352.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
122.0,0.0,4190.769230769232,4171.282051282053,4310.256410256412,4191.794871794873,4234.871794871797,4185.641025641027,4234.871794871797,4172.8205128205145,4175.384615384617,4186.666666666668,4190.256410256412,4196.923076923078,4184.615384615386,4172.8205128205145,863.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
123.0,0.0,4177.94871794872,4160.512820512822,4175.897435897437,4190.256410256412,4176.410256410258,4181.0256410256425,4183.589743589745,4172.307692307694,4170.256410256412,4185.641025641027,4182.051282051283,4186.666666666668,4174.3589743589755,4163.076923076925,820.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
124.0,0.0,4172.307692307694,4150.769230769232,4070.256410256412,4184.615384615386,4140.000000000002,4183.589743589745,4149.23076923077,4171.794871794873,4171.282051282053,4185.128205128207,4184.102564102565,4191.794871794873,4178.97435897436,4166.666666666668,851.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
