COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
12.0,0.0,4108.71794871795,4137.94871794872,4137.435897435899,4151.794871794873,4187.179487179489,4200.512820512822,4269.743589743592,4185.641025641027,4172.307692307694,4182.564102564104,4173.333333333335,4168.20512820513,4133.333333333335,4103.589743589745,842.0,2054.0,2061.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0
13.0,0.0,4106.666666666668,4133.846153846155,4134.3589743589755,4151.794871794873,4181.538461538463,4201.538461538463,4311.282051282053,4187.179487179489,4171.794871794873,4182.051282051283,4168.71794871795,4169.743589743592,4133.333333333335,4102.051282051283,847.0,2055.0,2057.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
14.0,0.0,4114.871794871797,4136.410256410258,4144.615384615386,4153.333333333335,4185.128205128207,4200.000000000002,4327.692307692309,4187.692307692309,4173.333333333335,4183.589743589745,4176.410256410258,4178.46153846154,4137.94871794872,4109.743589743592,861.0,2056.0,2055.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
15.0,0.0,4118.97435897436,4137.94871794872,4149.743589743592,4155.897435897437,4184.102564102565,4200.000000000002,4306.153846153848,4188.20512820513,4174.3589743589755,4184.102564102565,4183.076923076925,4185.128205128207,4136.410256410258,4112.307692307694,820.0,2057.0,2051.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
16.0,0.0,4112.307692307694,4130.256410256412,4141.0256410256425,4155.897435897437,4184.102564102565,4201.538461538463,4293.846153846155,4186.666666666668,4171.282051282053,4178.97435897436,4175.897435897437,4182.564102564104,4134.3589743589755,4109.23076923077,0.0,2057.0,2047.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
17.0,0.0,4114.871794871797,4126.666666666668,4141.538461538463,4155.897435897437,4187.692307692309,4201.538461538463,4296.410256410258,4184.615384615386,4170.769230769232,4177.435897435899,4169.23076923077,4181.538461538463,4136.923076923078,4112.8205128205145,0.0,2059.0,2042.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
18.0,0.0,4119.487179487181,4135.384615384617,4147.692307692309,4157.435897435899,4184.615384615386,4201.0256410256425,4292.307692307694,4185.641025641027,4171.794871794873,4184.102564102565,4171.794871794873,4182.564102564104,4135.897435897437,4115.897435897437,0.0,2059.0,2041.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
19.0,0.0,4118.97435897436,4141.0256410256425,4148.71794871795,4157.94871794872,4181.538461538463,4203.076923076925,4291.282051282053,4186.153846153848,4172.8205128205145,4187.179487179489,4174.871794871797,4184.615384615386,4136.410256410258,4113.846153846155,0.0,2059.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
20.0,0.0,4115.897435897437,4134.871794871797,4143.589743589745,4151.794871794873,4181.538461538463,4201.538461538463,4292.8205128205145,4183.589743589745,4171.794871794873,4182.564102564104,4173.846153846155,4183.076923076925,4137.435897435899,4111.794871794873,0.0,2059.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
21.0,0.0,4106.153846153848,4121.0256410256425,4132.8205128205145,4141.538461538463,4182.564102564104,4191.282051282053,4292.307692307694,4175.384615384617,4166.153846153848,4183.076923076925,4168.20512820513,4169.743589743592,4128.20512820513,4107.179487179489,0.0,2059.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
